2024/09/16 11:43:51.29 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 11:43:51.32 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 11:43:51.32 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 11:43:51.40 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 11:43:54.38 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 11:44:09.21 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 11:44:09.34 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 11:44:27.49 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:02:37.79 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:02:37.80 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:02:37.80 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:02:37.85 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:02:40.79 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:02:54.00 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:02:54.11 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:03:08.23 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:04:26.28 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:04:26.31 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:04:27.82 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:04:36.65 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:04:36.77 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:04:49.75 j.u.u.Main                     INFO  [main                                              ] - Application Exit.
2024/09/16 14:05:13.08 j.u.u.Main                     INFO  [main                                              ] - Application Start.
2024/09/16 14:05:13.09 j.u.u.Main                     INFO  [main                                              ] - Setting develop environment.
2024/09/16 14:05:13.09 j.u.u.Main                     INFO  [main                                              ] - Using develop environment.
2024/09/16 14:05:13.12 j.u.u.Main                     DEBUG [JavaFX Application Thread                         ] - debug test
2024/09/16 14:05:13.12 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Loading FXML.
2024/09/16 14:05:14.18 j.u.u.Main                     INFO  [JavaFX Application Thread                         ] - Waiting start.
2024/09/16 14:05:17.73 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - GameMap build success.
2024/09/16 14:05:17.83 j.u.u.m.AppStartManager        INFO  [JavaFX Application Thread                         ] - Draw success.
2024/09/16 14:05:18.62 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.97 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:18.99 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.00 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.01 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.02 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.03 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.04 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.05 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.07 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.08 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.08 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.08 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.08 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.10 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.12 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.13 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.13 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.13 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.13 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.15 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.16 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.18 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.18 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.18 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.18 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.19 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.20 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.21 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.21 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.21 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.21 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.23 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.24 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.24 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.24 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.24 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.26 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.26 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.26 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.26 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.27 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.27 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.27 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.27 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.27 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.28 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.28 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=0.0, image=javafx.scene.image.Image@db56bc8, view=ImageView@73f8981e[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.28 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=50.0, y=50.0, image=javafx.scene.image.Image@3f71a4f6, view=ImageView@15fea4cd[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.29 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=0.0, image=javafx.scene.image.Image@1cbd4ef9, view=ImageView@59fcaf5f[styleClass=image-view], contactable=false)
2024/09/16 14:05:19.29 j.u.u.m.GameLoopManager        DEBUG [JavaFX Application Thread                         ] - GameObject(x=0.0, y=50.0, image=javafx.scene.image.Image@a178de6, view=ImageView@8b95e1f[styleClass=image-view], contactable=false)
